Date,Open,High,Low,Close,Volume,Adj Close
2015-03-21,12641,0,0,10000,0,0
2015-03-22,14500,0,0,10000,0,0
2015-03-23,12234,0,0,10000,0,0
2015-03-24,10820,0,0,10000,0,0
2015-03-25,13785,0,0,10000,0,0
2015-03-26,13099,0,0,10000,0,0
2015-03-27,13711,0,0,10000,0,0
2015-03-28,14272,0,0,10000,0,0
2015-03-29,9620,0,0,10000,0,0
2015-03-30,12467,0,0,10000,0,0
2015-04-01,12065,0,0,10000,0,0
2015-04-02,13384,0,0,10000,0,0
2015-04-03,10736,0,0,10000,0,0
2015-04-04,22769,0,0,10000,0,0
2015-04-05,15110,0,0,10000,0,0
2015-04-06,6935,0,0,10000,0,0
2015-04-07,10734,0,0,10000,0,0
2015-04-08,11748,0,0,10000,0,0
2015-04-09,10479,0,0,10000,0,0
2015-04-10,9092,0,0,10000,0,0
2015-04-11,14239,0,0,10000,0,0
2015-04-12,14407,0,0,10000,0,0
2015-04-13,6151,0,0,10000,0,0
2015-04-14,11686,0,0,10000,0,0
2015-04-15,13164,0,0,10000,0,0
2015-04-16,11830,0,0,10000,0,0
2015-04-17,9405,0,0,10000,0,0
2015-04-18,26341,0,0,10000,0,0
2015-04-19,15302,0,0,10000,0,0
2015-04-20,6472,0,0,10000,0,0
2015-04-21,10979,0,0,10000,0,0
2015-04-22,12101,0,0,10000,0,0
2015-04-23,10195,0,0,10000,0,0
2015-04-24,24521,0,0,10000,0,0
2015-04-25,13587,0,0,10000,0,0
2015-04-26,19015,0,0,10000,0,0
2015-04-27,5759,0,0,10000,0,0
2015-04-28,11334,0,0,10000,0,0
2015-04-29,11380,0,0,10000,0,0
2015-04-30,11515,0,0,10000,0,0
2015-05-01,12225,0,0,10000,0,0
2015-05-02,18632,0,0,10000,0,0
2015-05-03,14084,0,0,10000,0,0
2015-05-04,6866,0,0,10000,0,0
2015-05-05,9390,0,0,10000,0,0
2015-05-06,7974,0,0,10000,0,0
2015-05-07,11168,0,0,10000,0,0
2015-05-08,8931,0,0,10000,0,0
2015-05-09,21034,0,0,10000,0,0
2015-05-10,10399,0,0,10000,0,0
2015-05-11,5190,0,0,10000,0,0
2015-05-12,10015,0,0,10000,0,0
2015-05-13,10168,0,0,10000,0,0
2015-05-14,10167,0,0,10000,0,0
2015-05-15,12327,0,0,10000,0,0
2015-05-16,15945,0,0,10000,0,0
2015-05-17,16911,0,0,10000,0,0
2015-05-18,5642,0,0,10000,0,0
2015-05-19,11530,0,0,10000,0,0
2015-05-20,9287,0,0,10000,0,0
2015-05-21,11452,0,0,10000,0,0
2015-05-22,9713,0,0,10000,0,0
2015-05-23,18662,0,0,10000,0,0
2015-05-24,14308,0,0,10000,0,0
2015-05-25,7843,0,0,10000,0,0
2015-05-26,11778,0,0,10000,0,0
2015-05-27,6078,0,0,10000,0,0
2015-05-28,9952,0,0,10000,0,0
2015-05-29,14164,0,0,10000,0,0
2015-05-30,18213,0,0,10000,0,0
2015-05-31,13447,0,0,10000,0,0
2015-06-01,6193,0,0,10000,0,0
2015-06-02,10779,0,0,10000,0,0
2015-06-03,10652,0,0,10000,0,0
2015-06-04,10783,0,0,10000,0,0
2015-06-05,11740,0,0,10000,0,0
2015-06-06,21225,0,0,10000,0,0
2015-06-07,12116,0,0,10000,0,0
2015-06-08,7595,0,0,10000,0,0
2015-06-09,10057,0,0,10000,0,0
2015-06-10,11762,0,0,10000,0,0
2015-06-11,12466,0,0,10000,0,0
2015-06-12,10608,0,0,10000,0,0
2015-06-13,9422,0,0,10000,0,0
2015-06-14,21896,0,0,10000,0,0
2015-06-15,6183,0,0,10000,0,0
2015-06-16,5580,0,0,10000,0,0
2015-06-17,9660,0,0,10000,0,0
2015-06-18,7622,0,0,10000,0,0
2015-06-19,12698,0,0,10000,0,0
2015-06-20,2757,0,0,10000,0,0
2015-06-21,2153,0,0,10000,0,0
2015-06-22,2987,0,0,10000,0,0
2015-06-23,3751,0,0,10000,0,0
2015-06-24,7245,0,0,10000,0,0
2015-06-25,9658,0,0,10000,0,0
2015-06-26,10093,0,0,10000,0,0
2015-06-27,3725,0,0,10000,0,0
2015-06-28,15583,0,0,10000,0,0
2015-06-29,11072,0,0,10000,0,0
2015-06-30,6439,0,0,10000,0,0
2015-07-01,9409,0,0,10000,0,0
2015-07-02,6516,0,0,10000,0,0
2015-07-03,8410,0,0,10000,0,0
2015-07-04,8370,0,0,10000,0,0
2015-07-05,18403,0,0,10000,0,0
2015-07-06,9139,0,0,10000,0,0
2015-07-07,10626,0,0,10000,0,0
2015-07-08,12807,0,0,10000,0,0
2015-07-09,29046,0,0,10000,0,0
2015-07-10,16810,0,0,10000,0,0
2015-07-11,32665,0,0,10000,0,0
2015-07-12,33892,0,0,10000,0,0
2015-07-13,18530,0,0,10000,0,0
2015-07-14,8154,0,0,10000,0,0
2015-07-15,11813,0,0,10000,0,0
2015-07-16,8940,0,0,10000,0,0
2015-07-17,11972,0,0,10000,0,0
2015-07-18,12543,0,0,10000,0,0
2015-07-19,10929,0,0,10000,0,0
2015-07-20,5710,0,0,10000,0,0
2015-07-21,9875,0,0,10000,0,0
2015-07-22,10353,0,0,10000,0,0
2015-07-23,10275,0,0,10000,0,0
2015-07-24,9993,0,0,10000,0,0
2015-07-25,11745,0,0,10000,0,0
2015-07-26,0,0,0,10000,0,0
2015-07-27,576,0,0,10000,0,0
2015-07-28,11073,0,0,10000,0,0
2015-07-29,5547,0,0,10000,0,0
2015-07-30,11047,0,0,10000,0,0
2015-07-31,5572,0,0,10000,0,0
2015-08-01,19092,0,0,10000,0,0
2015-08-02,15334,0,0,10000,0,0
2015-08-03,7380,0,0,10000,0,0
2015-08-04,7226,0,0,10000,0,0
2015-08-05,9496,0,0,10000,0,0
2015-08-06,10764,0,0,10000,0,0
2015-08-07,14393,0,0,10000,0,0
2015-08-08,15836,0,0,10000,0,0
2015-08-09,20291,0,0,10000,0,0
2015-08-10,8388,0,0,10000,0,0
2015-08-11,8289,0,0,10000,0,0
2015-08-12,9696,0,0,10000,0,0
2015-08-13,7489,0,0,10000,0,0
2015-08-14,13920,0,0,10000,0,0
2015-08-15,16183,0,0,10000,0,0
2015-08-16,19859,0,0,10000,0,0
2015-08-17,7709,0,0,10000,0,0
2015-08-18,0,0,0,10000,0,0
2015-08-19,0,0,0,10000,0,0
2015-08-20,0,0,0,10000,0,0
2015-08-21,1409,0,0,10000,0,0
2015-08-22,16805,0,0,10000,0,0
2015-08-23,16425,0,0,10000,0,0
2015-08-24,9622,0,0,10000,0,0
2015-08-25,11365,0,0,10000,0,0
2015-08-26,9064,0,0,10000,0,0
2015-08-27,9503,0,0,10000,0,0
2015-08-28,14372,0,0,10000,0,0
2015-08-29,14588,0,0,10000,0,0
2015-08-30,21229,0,0,10000,0,0
2015-08-31,9346,0,0,10000,0,0
2015-09-01,10729,0,0,10000,0,0
2015-09-02,10249,0,0,10000,0,0
2015-09-03,10738,0,0,10000,0,0
2015-09-04,13984,0,0,10000,0,0
2015-09-05,20577,0,0,10000,0,0
2015-09-06,13552,0,0,10000,0,0
2015-09-07,13043,0,0,10000,0,0
2015-09-08,9493,0,0,10000,0,0
2015-09-09,9110,0,0,10000,0,0
2015-09-10,10020,0,0,10000,0,0
2015-09-11,7807,0,0,10000,0,0
2015-09-12,17652,0,0,10000,0,0
2015-09-13,19369,0,0,10000,0,0
2015-09-14,8956,0,0,10000,0,0
2015-09-15,11245,0,0,10000,0,0
2015-09-16,10212,0,0,10000,0,0
2015-09-17,10959,0,0,10000,0,0
2015-09-18,10171,0,0,10000,0,0
2015-09-19,14985,0,0,10000,0,0
2015-09-20,17899,0,0,10000,0,0
2015-09-21,9052,0,0,10000,0,0
2015-09-22,10162,0,0,10000,0,0
2015-09-23,7148,0,0,10000,0,0
2015-09-24,10494,0,0,10000,0,0
2015-09-25,10023,0,0,10000,0,0
2015-09-26,14835,0,0,10000,0,0
2015-09-27,12922,0,0,10000,0,0
2015-09-28,16888,0,0,10000,0,0
2015-09-29,8904,0,0,10000,0,0
2015-09-30,8562,0,0,10000,0,0
2015-10-01,12234,0,0,10000,0,0
2015-10-02,11321,0,0,10000,0,0
2015-10-03,12908,0,0,10000,0,0
2015-10-04,15705,0,0,10000,0,0
2015-10-05,8293,0,0,10000,0,0
2015-10-06,7304,0,0,10000,0,0
2015-10-07,8338,0,0,10000,0,0
2015-10-08,10061,0,0,10000,0,0
2015-10-09,11354,0,0,10000,0,0
2015-10-10,20506,0,0,10000,0,0
2015-10-11,14733,0,0,10000,0,0
2015-10-12,9427,0,0,10000,0,0
2015-10-13,9787,0,0,10000,0,0
2015-10-14,8038,0,0,10000,0,0
2015-10-15,9719,0,0,10000,0,0
2015-10-16,9817,0,0,10000,0,0
2015-10-17,14778,0,0,10000,0,0
2015-10-18,17199,0,0,10000,0,0
2015-10-19,10064,0,0,10000,0,0
2015-10-20,9397,0,0,10000,0,0
2015-10-21,7415,0,0,10000,0,0
2015-10-22,9827,0,0,10000,0,0
2015-10-23,14644,0,0,10000,0,0
2015-10-24,15671,0,0,10000,0,0
2015-10-25,11990,0,0,10000,0,0
2015-10-26,8754,0,0,10000,0,0
2015-10-27,9215,0,0,10000,0,0
2015-10-28,7016,0,0,10000,0,0
2015-10-29,12187,0,0,10000,0,0
2015-10-30,11470,0,0,10000,0,0
2015-10-31,12810,0,0,10000,0,0
2015-11-01,12303,0,0,10000,0,0
2015-11-02,10444,0,0,10000,0,0
2015-11-03,8423,0,0,10000,0,0
2015-11-04,8964,0,0,10000,0,0
2015-11-05,8470,0,0,10000,0,0
2015-11-06,11781,0,0,10000,0,0
2015-11-07,18226,0,0,10000,0,0
2015-11-08,22072,0,0,10000,0,0
2015-11-09,27516,0,0,10000,0,0
2015-11-10,19117,0,0,10000,0,0
2015-11-11,10382,0,0,10000,0,0
2015-11-12,8388,0,0,10000,0,0
2015-11-13,10666,0,0,10000,0,0
2015-11-14,19533,0,0,10000,0,0
2015-11-15,12248,0,0,10000,0,0
2015-11-16,8449,0,0,10000,0,0
2015-11-17,6341,0,0,10000,0,0
2015-11-18,11093,0,0,10000,0,0
2015-11-19,6232,0,0,10000,0,0
2015-11-20,12695,0,0,10000,0,0
2015-11-21,13566,0,0,10000,0,0
2015-11-22,14280,0,0,10000,0,0
2015-11-23,10515,0,0,10000,0,0
2015-11-24,8242,0,0,10000,0,0
2015-11-25,10199,0,0,10000,0,0
2015-11-26,12505,0,0,10000,0,0
2015-11-27,16674,0,0,10000,0,0
2015-11-28,15793,0,0,10000,0,0
2015-11-29,21198,0,0,10000,0,0
2015-11-30,8729,0,0,10000,0,0
2015-12-01,7956,0,0,10000,0,0
2015-12-02,6513,0,0,10000,0,0
2015-12-03,8276,0,0,10000,0,0
2015-12-04,8686,0,0,10000,0,0
2015-12-05,16625,0,0,10000,0,0
2015-12-06,15652,0,0,10000,0,0
2015-12-07,7662,0,0,10000,0,0
2015-12-08,7667,0,0,10000,0,0
2015-12-09,8955,0,0,10000,0,0
2015-12-10,8457,0,0,10000,0,0
2015-12-11,9267,0,0,10000,0,0
2015-12-12,16491,0,0,10000,0,0
2015-12-13,12989,0,0,10000,0,0
2015-12-14,7570,0,0,10000,0,0
2015-12-15,8120,0,0,10000,0,0
2015-12-16,6612,0,0,10000,0,0
2015-12-17,9307,0,0,10000,0,0
2015-12-18,11726,0,0,10000,0,0
2015-12-19,8496,0,0,10000,0,0
2015-12-20,14993,0,0,10000,0,0
2015-12-21,11044,0,0,10000,0,0
2015-12-22,8880,0,0,10000,0,0
2015-12-23,9126,0,0,10000,0,0
2015-12-24,13278,0,0,10000,0,0
2015-12-25,10920,0,0,10000,0,0
2015-12-26,12855,0,0,10000,0,0
2015-12-27,13092,0,0,10000,0,0
2015-12-28,9316,0,0,10000,0,0
2015-12-29,8666,0,0,10000,0,0
2015-12-30,8803,0,0,10000,0,0
2015-12-31,7302,0,0,10000,0,0
